"","id","date","price","bedrooms","bathrooms","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","lat","long","sqft_living15"
"3341",6403510090,"20141111",437500,4,2.5,2,0,0,3,8,2680,0,1998,47.4956,-122.161,2640
"3342",2326300090,"20140604",865000,3,1.75,2,0,0,3,7,1610,480,1947,47.657,-122.394,1280
"3343",8078380090,"20150311",626000,3,2,1,0,0,3,8,2150,0,1988,47.5709,-122.018,2510
"3344",7132300042,"20141028",247300,2,2,2,0,0,3,7,1040,100,2009,47.596,-122.311,1140
"3345",3861470110,"20140623",2075000,4,3.5,2,0,0,3,11,4230,0,1997,47.5954,-122.206,3980
"3346",2734101055,"20141001",425000,3,1,1.5,0,0,2,8,1790,0,1937,47.5448,-122.32,1060
"3347",4039701080,"20140625",905000,5,3.5,1,0,4,3,9,1660,1440,1970,47.6134,-122.112,2700
"3348",464000600,"20140827",641250,3,2.5,3,0,2,3,10,2220,0,1990,47.6963,-122.393,2200
"3349",5437400100,"20150331",675000,4,2.5,2,0,0,3,8,2370,0,1984,47.5631,-122.085,2290
"3350",1423089055,"20140613",845000,4,2.75,2,0,0,3,9,4070,0,2002,47.4843,-121.752,2970
"3351",6713700100,"20140907",401500,4,1,1,0,0,4,7,1260,530,1954,47.7627,-122.353,1470
"3352",339600110,"20140923",395000,3,2.5,2,0,0,3,7,1610,0,1987,47.6825,-122.097,1300
"3353",5021900090,"20150306",1100000,5,2.75,1,0,0,5,7,1630,1200,1958,47.5773,-122.226,2370
"3354",6099400053,"20140529",145000,3,1,1,0,0,3,6,1010,0,1954,47.4762,-122.293,1740
"3355",7518508625,"20150416",9e+05,3,1,1.5,0,0,3,8,1390,170,1930,47.6803,-122.387,1700
"3356",8143000490,"20150112",374500,3,1.5,1,0,0,4,7,1330,0,1968,47.7289,-122.203,1370
"3357",3260000300,"20141118",850000,4,2.25,2,0,0,4,8,2330,0,1965,47.6044,-122.168,1880
"3358",5742600090,"20150425",490000,3,1,1,0,0,3,7,960,0,1951,47.5689,-122.393,1520
"3359",7212650850,"20150427",304000,3,2.5,2,0,0,3,8,1710,0,1993,47.2635,-122.312,2220
"3360",9158800090,"20140703",4e+05,4,2.25,1,0,0,4,7,1300,930,1963,47.7648,-122.33,2010
"3361",7820000038,"20141114",454000,3,2,2,0,0,3,8,1700,0,1992,47.7661,-122.205,1460
"3362",7135300026,"20141224",160000,2,2,1,0,0,2,6,850,190,1950,47.5293,-122.272,1350
"3363",8562700300,"20140708",542000,3,1.75,1,0,0,3,7,1070,0,1966,47.67,-122.155,1540
"3364",6114400028,"20140618",403500,5,2.5,1,0,0,4,8,2410,1190,1968,47.4468,-122.341,2620
"3365",3793501130,"20150316",418000,4,2.5,2,0,0,3,7,2750,0,2003,47.3671,-122.029,2610
"3366",6052400625,"20150326",406000,4,1.5,2,0,1,3,7,1920,0,1951,47.4029,-122.321,1920
"3367",2560805630,"20140923",242500,3,2.25,1,0,0,3,7,1340,430,1978,47.3814,-122.322,1270
"3368",9558020600,"20150407",425000,4,2.5,2,0,0,3,9,2460,0,2003,47.448,-122.121,2460
"3369",9136101335,"20140515",613000,4,2,1.5,0,0,3,7,1550,0,1909,47.667,-122.336,1680
"3370",9407101380,"20141230",189000,3,2,1,0,0,2,7,1170,290,1995,47.4493,-121.777,1540
"3371",8901500178,"20141030",7e+05,4,2.25,1.5,0,0,3,7,2440,0,1947,47.7061,-122.307,1720
"3372",9551201250,"20140902",750000,3,1,1.5,0,0,4,7,1440,200,1935,47.6693,-122.339,1770
"3373",3544400236,"20140707",494000,2,1,1,0,0,4,7,1290,0,1906,47.6877,-122.325,1640
"3374",7215730090,"20140609",7e+05,4,3,2,0,0,3,9,3150,0,2000,47.5972,-122.018,2970
"3375",8682291390,"20150403",705000,2,2.5,1,0,0,3,8,2305,0,2007,47.7203,-122.024,1440
"3376",1770000490,"20140522",356000,2,1.75,1,0,0,3,7,1060,0,1977,47.7409,-122.089,1790
"3377",2935400100,"20140522",625000,3,1.75,1,0,0,4,7,1350,710,1984,47.6659,-122.144,1850
"3378",7686205020,"20150312",144975,2,1,1,0,0,3,5,900,0,1940,47.4177,-122.319,1350
"3379",3629921240,"20140728",970000,4,4.5,2,0,3,3,11,3060,830,2004,47.5426,-121.995,4170
"3380",1775801340,"20140606",415000,3,1.75,1,0,0,3,7,1340,570,1977,47.7399,-122.099,1550
"3381",3574801780,"20140505",485000,4,3,1,0,0,4,8,1340,1000,1979,47.7306,-122.227,1440
"3382",7854800090,"20141107",799950,3,3,2,0,0,3,10,2900,0,1997,47.6993,-122.118,2900
"3383",4054530090,"20150429",783350,4,2.5,2,0,0,3,10,3290,0,1991,47.7231,-122.038,4090
"3384",8807900236,"20141219",430000,1,1,1,0,0,3,7,630,0,1943,47.6342,-122.342,1090
"3385",1118001408,"20141124",2544750,5,4.75,2,0,0,4,10,5050,360,1941,47.6306,-122.288,3750
"3386",9290850740,"20140618",975000,4,2.5,1,0,0,3,10,2680,1590,1991,47.6915,-122.053,3630
"3387",3025059089,"20150505",950000,3,1.5,1,0,0,3,7,1130,570,1950,47.6304,-122.218,2920
"3388",923000265,"20140806",350000,2,1,1.5,0,0,3,7,1150,280,1944,47.7256,-122.361,1820
"3389",8901001335,"20141103",637000,4,2.75,2,0,0,3,8,2850,0,2008,47.7097,-122.305,1510
"3390",1523059066,"20150219",895000,3,2,1,0,0,3,10,2160,0,1991,47.4806,-122.152,2760
"3391",5249801785,"20141205",579000,2,2,1,0,0,5,7,880,880,1946,47.5658,-122.276,1760
"3392",2190601055,"20140624",314900,4,1.75,1,0,0,3,7,1380,1320,1958,47.2877,-122.293,2460
"3393",1917300025,"20150127",122000,2,1,1,0,0,3,6,860,0,1945,47.2109,-121.985,1300
"3394",3797000300,"20140808",405000,2,1,1,0,0,5,7,880,0,1927,47.6868,-122.349,1300
"3395",5332200026,"20140508",553650,2,2.5,2,0,0,3,8,1050,310,1997,47.6254,-122.292,1430
"3396",3278602760,"20150203",369900,2,2.5,3,0,0,3,8,1770,0,2007,47.5472,-122.371,1770
"3397",2721049059,"20140528",225000,3,2,1,0,0,4,7,1220,810,1979,47.2718,-122.291,1980
"3398",2172000750,"20140527",160000,2,1,1,0,0,3,6,1180,0,1918,47.4889,-122.259,1780
"3399",1022069058,"20141009",449500,4,2,1,0,0,3,8,1310,1120,1961,47.4116,-122.029,2220
"3400",249000115,"20140828",650000,3,1,1,0,0,4,7,1300,0,1953,47.6337,-122.199,1300
"3401",7214710300,"20140716",542126,4,2.5,2,0,0,3,8,2360,0,1977,47.7661,-122.071,2850
"3402",192450300,"20140919",309950,3,1.5,1,0,0,3,7,1200,0,1985,47.4752,-121.755,1210
"3403",3356403820,"20141205",115000,2,1,1,0,0,3,5,1000,0,1913,47.2841,-122.255,1350
"3404",8075400100,"20141231",221700,2,1.5,1,0,0,4,7,1556,0,1957,47.3891,-122.282,2250
"3405",1982200245,"20150127",726000,3,2.5,1.5,0,0,4,8,1460,430,1915,47.6642,-122.362,1010
"3406",7905200037,"20141119",515000,3,1.75,1,0,0,4,7,1010,800,1926,47.5709,-122.388,1260
"3407",2597531030,"20140826",756000,4,2.5,2,0,0,3,9,2730,0,1991,47.5414,-122.133,3090
"3408",5318100645,"20140527",1570000,4,3.75,2,0,0,5,9,2400,670,1927,47.633,-122.283,2940
"3409",7504400850,"20140521",442000,4,2.25,1,0,0,4,8,1220,860,1979,47.6259,-122.051,2110
"3410",1761300110,"20140702",260000,4,2,2,0,0,4,7,1620,0,1975,47.395,-122.176,1710
"3411",9390700100,"20140910",390000,2,1.75,1,0,0,4,7,770,380,1923,47.6357,-122.322,1440
"3412",7518503200,"20140701",459500,2,1,1,0,0,3,7,850,400,1929,47.6805,-122.38,1370
"3413",3971700940,"20140930",330000,3,1.5,1,0,0,5,7,1430,0,1948,47.772,-122.322,1410
"3414",1446403835,"20141103",189000,2,1,1,0,0,3,6,790,0,1944,47.4873,-122.324,1110
"3415",9183702251,"20141211",280000,3,1,1.5,0,0,4,7,1200,0,1954,47.3749,-122.225,1540
"3416",5589900590,"20140505",4e+05,2,1.75,1,0,0,2,7,2110,0,1948,47.7504,-122.306,1480
"3417",7227501745,"20150325",368000,4,2,1,0,0,5,6,2410,750,1942,47.4937,-122.184,1020
"3418",2473350930,"20140609",390000,4,1.75,1.5,0,0,4,8,2700,0,1968,47.454,-122.144,2220
"3419",6450303820,"20140930",245000,2,1,1,0,0,3,6,820,0,1945,47.7321,-122.341,1030
"3420",5469000100,"20140806",375000,4,2.5,1,0,0,4,7,1200,600,1960,47.7463,-122.336,1780
"3421",8679600100,"20150130",465000,5,1.5,1,0,0,3,6,1390,360,1961,47.6995,-122.174,1560
"3422",638100015,"20150312",445000,3,2,1,0,0,3,7,1540,0,1997,47.5018,-122.126,1250
"3423",3241600015,"20150305",250000,3,1,1,0,0,3,7,1130,0,1952,47.5239,-122.288,1170
"3424",6411600026,"20141003",475500,3,1,1,0,0,4,8,1500,0,1952,47.7135,-122.332,1440
"3425",3179101050,"20140804",672324,2,1.75,1.5,0,0,3,8,1600,0,1940,47.6709,-122.276,2310
"3426",5363200266,"20140623",420000,3,2,1,0,0,3,6,880,320,1937,47.6936,-122.294,1510
"3427",7518502490,"20141229",515000,3,2,1.5,0,0,5,7,1690,0,1907,47.6801,-122.38,1690
"3428",7732400490,"20141105",732350,4,2.5,2,0,0,3,9,2270,0,1986,47.6612,-122.148,2450
"3429",5416510110,"20140605",297500,4,2.5,2,0,0,3,7,1910,0,2005,47.3608,-122.036,2020
"3430",8604900017,"20141008",475000,3,1.5,1.5,0,0,3,8,1640,0,1929,47.6869,-122.317,1490
"3431",808300490,"20150505",414000,4,2.5,2,0,0,3,7,2120,0,2003,47.7241,-121.957,2230
"3432",6855700115,"20140626",357250,3,1.5,1,0,0,4,6,1400,0,1952,47.7273,-122.309,1260
"3433",9325800110,"20141030",289950,2,1,1,0,0,4,6,760,0,1950,47.7168,-122.34,950
"3434",8121100015,"20150505",550000,3,1,1,0,0,4,6,1070,0,1917,47.5683,-122.285,1290
"3435",8568700015,"20150423",446000,3,1.75,1,0,0,3,7,960,500,1958,47.7434,-122.242,1460
"3436",6399600115,"20141015",279000,3,1.5,1.5,0,0,4,5,1280,0,1932,47.3895,-122.023,1590
"3437",5651010300,"20140821",370000,3,2.25,2,0,0,3,7,1650,0,1988,47.7729,-122.172,1890
"3438",3423049311,"20141017",216000,3,2,1,0,0,3,6,1260,0,1998,47.4401,-122.279,1300
"3439",7000100711,"20140621",1100000,3,2.5,1,0,1,3,7,1400,800,1952,47.5809,-122.191,3050
"3440",5482700115,"20141020",1280600,4,2.5,1,0,1,5,8,2060,1500,1977,47.5657,-122.23,3680
"3441",9349900110,"20150217",355000,2,1.5,1,0,1,3,7,630,510,1988,47.5707,-122.359,1500
"3442",9328510100,"20140911",699000,4,2.5,2,0,0,3,9,2550,0,1988,47.6441,-122.113,2330
"3443",6300500475,"20140902",412000,3,2.5,3,0,0,3,8,1553,0,2014,47.7049,-122.34,1509
"3444",7849200315,"20150205",276000,2,1,1,0,0,3,6,1140,0,1923,47.5265,-121.823,1110
"3445",7813200115,"20140904",1e+05,2,1,1,0,0,3,6,790,0,1944,47.4933,-122.245,1380
"3446",2851200100,"20140701",955500,4,1.75,1.5,0,0,3,8,2130,0,1914,47.6427,-122.363,1900
"3447",2823059055,"20150329",199000,3,1,1,0,0,3,7,1390,0,1958,47.4454,-122.185,1560
"3448",7853301560,"20140625",762000,4,3.5,2,0,0,3,9,4000,0,2007,47.5433,-121.887,3550
"3449",9477001280,"20140506",425000,4,2,1,0,0,5,7,1520,0,1967,47.7357,-122.193,1520
"3450",7905200147,"20141104",546000,2,1,2,0,0,3,7,1657,0,1910,47.5699,-122.389,2050
"3451",6190701110,"20150420",419600,3,1.75,1,0,0,3,7,1180,500,1976,47.7554,-122.353,1890
"3452",871001500,"20140623",735000,4,2.25,1,0,0,5,8,1340,930,1954,47.6528,-122.408,1800
"3453",2559950110,"20150422",1234570,2,2.5,3,0,0,3,11,1910,560,2011,47.6182,-122.312,2440
"3454",3693900245,"20140707",445000,2,2,2,0,0,3,7,1240,0,1985,47.6793,-122.395,1660
"3455",1023089140,"20150106",665000,3,2,1,0,0,3,8,1740,0,1974,47.4914,-121.763,2630
"3456",3026059085,"20150317",1290000,5,3.5,1,0,0,3,11,2920,1170,2002,47.7161,-122.219,1880
"3457",3575302345,"20141208",508500,4,2.75,2,0,0,3,8,1720,800,1979,47.6225,-122.064,2520
"3458",1568100076,"20141210",345950,5,1,1.5,0,0,3,8,1340,0,1934,47.736,-122.295,1390
"3459",6600400090,"20150113",207500,3,1,1,0,0,3,7,1640,0,1968,47.3256,-122.141,1200
"3460",5451200110,"20141204",1075000,4,2.5,1,0,0,4,8,1550,1450,1969,47.5347,-122.227,2380
"3461",3204300090,"20141110",640000,3,1,2,0,0,4,8,1210,0,1930,47.6317,-122.301,1560
"3462",3023039066,"20150323",329500,3,1,1,0,0,4,7,1360,450,1941,47.4482,-122.462,1400
"3463",3824100246,"20141021",460000,4,2.75,1,0,0,3,8,1500,700,1979,47.7713,-122.259,2120
"3464",7768700315,"20140630",1230000,3,1.75,1.5,0,1,3,8,2200,0,1948,47.6074,-122.213,2850
"3465",4154305290,"20141120",805000,5,3,2,0,3,4,7,1650,700,1924,47.558,-122.266,1840
"3466",621069113,"20141218",2e+05,3,1.5,1,0,0,3,6,1090,0,1963,47.3425,-122.082,1230
"3467",1523059201,"20150217",749700,3,1.75,1,0,0,3,8,1460,820,1977,47.4804,-122.151,2460
"3468",1453602309,"20140805",288000,0,1.5,3,0,0,3,7,1430,0,1999,47.7222,-122.29,1430
"3469",7518504291,"20141215",535000,2,1,1,0,0,4,7,830,690,1927,47.6815,-122.382,1470
"3470",4058801240,"20141028",330000,3,2.25,1,0,2,4,7,1280,340,1950,47.5048,-122.241,1620
"3471",2313900165,"20140730",479200,3,2,1.5,0,0,4,7,1510,0,1928,47.5737,-122.383,1500
"3472",2122059206,"20140513",373000,5,2.5,2,0,0,3,8,3001,0,2006,47.3727,-122.177,2340
"3473",9282801720,"20150319",355000,4,1.5,1,0,0,4,7,1010,1010,1953,47.5019,-122.235,1710
"3474",9542840590,"20140602",275000,3,2,1,0,0,3,7,1380,0,2008,47.3661,-122.021,1620
"3475",2493200015,"20140620",380000,3,1.5,1,0,0,3,7,1020,500,1949,47.5284,-122.387,1660
"3476",9550202870,"20150209",417000,2,1.75,1,0,0,4,7,790,300,1915,47.6677,-122.324,1390
"3477",98000750,"20141021",1165000,5,3.75,2,0,0,3,11,4220,0,2004,47.5869,-121.967,4630
"3478",7504010900,"20140926",598500,3,2.25,1,0,0,3,10,2520,0,1978,47.6381,-122.062,2510
"3479",1370803820,"20140602",629000,3,2,1,0,0,5,7,960,800,1920,47.6408,-122.403,1380
"3480",1446401220,"20141009",226950,2,1,1,0,0,3,6,930,0,1957,47.4868,-122.33,1250
"3481",868000615,"20141231",1225000,4,2.5,1.5,0,0,4,9,2200,400,1939,47.7076,-122.377,2840
"3482",6625910100,"20150203",415000,3,2.25,1,0,0,5,8,1700,480,1979,47.5162,-122.176,2350
"3483",3629870110,"20150422",595000,3,2.5,2,0,0,3,8,1910,0,2001,47.5491,-122.005,1940
"3484",8651400750,"20141028",209950,3,1.75,1,0,0,5,6,1100,0,1968,47.3625,-122.084,1050
"3485",925069111,"20150507",568000,3,1.75,1,0,0,3,7,1760,0,1973,47.6735,-122.041,2320
"3486",3352402250,"20141021",119900,2,1,1,0,0,3,6,480,220,1951,47.4976,-122.262,1760
"3487",4168000110,"20140826",207000,3,1,1,0,0,4,7,1080,0,1962,47.3215,-122.351,1230
"3488",5647900930,"20141215",195000,3,1,1,0,0,3,7,1070,0,1967,47.3278,-122.262,1880
"3489",2523039278,"20140624",324950,3,1.5,1,0,0,3,7,1460,0,1955,47.4561,-122.357,1400
"3490",6149700405,"20141222",210000,1,1,1,0,0,4,6,1050,0,1947,47.7294,-122.341,1420
"3491",203100690,"20150425",1078000,4,2.75,2,0,0,3,9,3160,0,1995,47.6367,-121.958,1890
"3492",4410600100,"20141204",325088,4,1,1,0,0,3,7,1000,400,1954,47.5402,-122.298,1500
"3493",3223059303,"20150116",790000,4,3,2,0,0,4,8,3120,0,1977,47.444,-122.187,1580
"3494",522069097,"20141125",150000,2,1,1,0,0,3,5,720,0,1982,47.422,-122.066,2010
"3495",2023069059,"20141030",790000,3,3,2,0,0,3,10,2840,0,1999,47.469,-122.063,2070
"3496",7987400356,"20140512",255000,2,1,1,0,0,3,6,770,450,1910,47.5727,-122.372,1540
"3497",461005360,"20141107",697000,4,3,1.5,0,0,5,7,1860,960,1928,47.6813,-122.367,1570
"3498",461004195,"20141104",457500,2,1,1,0,0,4,7,840,0,1908,47.6803,-122.371,1240
"3499",9547204350,"20140519",690000,3,2,1.5,0,0,5,8,1610,0,1940,47.6825,-122.307,1740
"3500",2331300025,"20150311",967000,4,3.25,2,0,0,3,9,1860,0,1917,47.6785,-122.351,1860
"3501",2288000090,"20150429",980000,4,1.75,1,0,1,4,9,2260,0,1968,47.5498,-122.214,2880
"3502",5525400300,"20140521",619420,4,2.75,2,0,0,4,9,2450,0,1988,47.5261,-122.162,2330
"3503",9523103001,"20141013",389000,2,1,1,0,0,3,6,850,0,1910,47.6742,-122.35,1460
"3504",5249802460,"20141210",5e+05,3,1,1,0,0,3,7,1020,780,1964,47.5616,-122.275,1740
"3505",7000100850,"20140926",569000,4,1.75,1,0,1,4,7,1090,140,1950,47.5808,-122.189,2380
"3506",9477000300,"20140728",425000,4,2.25,1,0,0,4,7,1540,520,1967,47.734,-122.19,1560
"3507",8121100265,"20140521",635000,4,2.25,1,0,0,4,8,1500,1250,1948,47.5691,-122.284,1740
"3508",2817100900,"20140519",256500,2,1,1,0,0,4,6,1120,0,1980,47.3735,-122.43,1540
"3509",3578700017,"20150123",695000,4,2.5,2,0,0,3,8,3010,0,2005,47.7389,-122.221,2810
"3510",7550800195,"20140730",535000,4,1.5,1.5,0,0,3,7,1390,190,1945,47.6735,-122.393,1580
"3511",3449900090,"20150410",454200,4,2.5,2,0,0,3,8,2630,0,2004,47.4977,-122.163,2630
"3512",9232900165,"20150123",418500,2,1,1,0,0,3,6,790,0,1943,47.6973,-122.36,1460
"3513",1137300900,"20140605",749950,4,2.75,2,0,0,4,9,3110,0,1983,47.7355,-122.095,2790
"3514",2617370090,"20141019",338500,3,1.75,1,0,0,3,8,1370,760,1999,47.4489,-122.456,1750
"3515",5452301800,"20140722",1250000,4,3.75,1.5,0,2,3,10,3270,1250,1992,47.5897,-122.229,3380
"3516",6648760100,"20140711",299950,3,2.5,2,0,0,4,8,1600,0,1993,47.339,-122.266,1890
"3517",798000337,"20140731",325000,4,1.75,1,0,0,3,7,1330,620,1963,47.4999,-122.327,1760
"3518",1737300110,"20140826",434000,4,3,2,0,0,3,8,2010,0,1973,47.7688,-122.218,2090
"3519",2817800100,"20140701",328950,4,1.75,1,0,0,5,7,1300,1250,1978,47.4286,-122.179,2220
"3520",5700003640,"20140519",2095000,5,3.75,2.5,0,3,4,10,3740,1600,1912,47.5795,-122.285,3910
"3521",824069156,"20150429",570000,4,2,2,0,0,3,8,2000,0,1978,47.5851,-122.072,2420
"3522",1997200165,"20140916",802000,3,2.25,2,0,0,3,8,2170,0,2014,47.6937,-122.338,1700
"3523",4083301645,"20141024",525000,3,1,1.5,0,0,3,7,1550,0,1918,47.6572,-122.335,2370
"3524",3880900245,"20150202",7e+05,6,3,2.5,0,0,4,8,2790,0,1907,47.627,-122.361,2590
"3525",1322059002,"20150319",350000,3,1.75,1,0,0,3,6,1040,940,1956,47.4012,-122.11,2180
"3526",2426039313,"20150218",277500,2,1.5,3,0,0,3,7,1190,0,2005,47.7274,-122.357,1390
"3527",6448000090,"20140512",1575000,5,2.75,1,0,0,4,10,2360,1290,1975,47.6215,-122.224,3220
"3528",8005100025,"20140919",195000,3,1,1.5,0,0,5,6,1510,0,1913,47.2052,-121.987,1210
"3529",2891000750,"20140821",222000,3,2,1,0,0,3,7,1200,0,1968,47.325,-122.205,1430
"3530",5456000110,"20150416",865000,5,3,1,0,0,4,8,1500,1330,1979,47.5743,-122.209,2260
"3531",5393601050,"20140509",445000,4,2,1,0,0,5,7,1000,650,1959,47.5834,-122.307,1540
"3532",2979801095,"20141209",495800,4,1.5,1.5,0,0,3,7,1710,0,1924,47.6847,-122.318,1740
"3533",6840701095,"20150403",548500,3,1,1.5,0,0,3,7,1740,0,1924,47.6059,-122.3,1720
"3534",2221000100,"20140507",310000,3,1.75,1,0,0,4,7,1220,620,1974,47.429,-122.154,1590
"3535",5070000100,"20140711",205000,3,1.5,1,0,0,4,7,1820,0,1962,47.4479,-122.213,1740
"3536",3793501450,"20140910",470000,5,3.75,2,0,0,3,7,3860,0,2003,47.3694,-122.032,3000
"3537",321079066,"20150423",430000,3,1.5,1.5,0,0,3,7,1810,0,2002,47.3392,-121.897,2480
"3538",2026049125,"20150501",310000,2,2,3,0,0,3,7,1030,0,1999,47.7263,-122.314,1439
"3539",1844500025,"20150325",355000,4,1,1.5,0,0,4,7,1410,0,1953,47.7604,-122.331,1330
"3540",3541600405,"20150127",621500,5,2.5,1,0,2,4,8,1370,770,1968,47.4797,-122.358,2600
"3541",1823049202,"20140610",175000,6,1.5,1,0,0,3,7,1030,900,1971,47.4869,-122.34,1780
"3542",1823049202,"20150107",326000,6,1.5,1,0,0,3,7,1030,900,1971,47.4869,-122.34,1780
"3543",1563100705,"20140912",690000,4,3.5,1.5,0,2,3,7,1930,0,1920,47.5679,-122.409,1500
"3544",7968200090,"20140819",335000,4,2.5,2,0,0,3,8,2210,0,2003,47.3554,-122.298,2270
"3545",5379802816,"20150224",197000,4,1,1,0,0,3,7,1360,0,1961,47.4551,-122.272,1340
"3546",3340401570,"20140703",312500,3,1.75,1,0,0,3,7,930,900,1950,47.4667,-122.214,1790
"3547",7300700056,"20141029",436000,3,2.25,1,0,0,5,7,1420,700,1959,47.7461,-122.324,1880
"3548",1257201130,"20141001",1015000,4,2.5,2,0,0,3,8,2700,0,2002,47.6734,-122.329,2080
"3549",7526400100,"20140826",805000,4,2.5,2,0,1,3,9,2250,910,1992,47.5672,-122.111,3460
"3550",7504400750,"20150105",652427,4,2.25,2,0,0,4,8,2770,0,1979,47.6268,-122.05,2400
"3551",1525059112,"20141018",1008000,3,2.5,1,0,0,4,9,2240,0,1945,47.6483,-122.163,2900
"3552",7300410300,"20141106",355000,4,2.5,2,0,0,3,9,2570,0,1999,47.3324,-122.17,2520
"3553",1326039039,"20140729",334550,2,1,1,0,0,3,7,880,0,1939,47.7436,-122.356,1960
"3554",8100400110,"20140708",557500,3,2.25,2,0,0,3,8,1820,0,1984,47.6382,-122.11,2160
"3555",6385900090,"20141103",277500,4,2.25,1,0,0,3,7,1110,550,1963,47.4678,-122.294,1640
"3556",7229000025,"20140707",3e+05,4,3,1,0,0,3,6,2200,0,1960,47.4476,-122.169,1430
"3557",6145602355,"20150225",325000,4,1,1.5,0,0,4,7,1460,180,1928,47.7017,-122.354,1230
"3558",3600057,"20150319",402500,4,2,1,0,0,3,7,760,890,1951,47.5803,-122.294,1480
"3559",4040200490,"20140820",461000,3,1.75,1,0,0,4,7,1420,0,1963,47.6151,-122.145,2250
"3560",2919201095,"20150327",540000,3,1,1.5,0,0,3,7,1270,0,1926,47.6896,-122.357,1270
"3561",5248800625,"20150316",385000,3,1,1,0,0,4,7,1070,0,1971,47.5529,-122.305,1090
"3562",1257201295,"20140708",480000,2,1,1,0,0,3,7,860,200,1924,47.6725,-122.329,1470
"3563",3342700371,"20140609",539950,3,2.25,1,0,1,4,8,1240,950,1963,47.5243,-122.204,3500
"3564",1724079013,"20140718",529000,3,2.25,2,0,0,3,9,1940,0,1990,47.5636,-121.932,2580
"3565",2770606822,"20140820",417000,3,2.5,2,0,0,3,7,1060,240,2008,47.6591,-122.392,1320
"3566",5706201930,"20150217",405000,3,1.5,1,0,0,3,7,1330,0,1966,47.5263,-122.051,2310
"3567",8731800300,"20140723",299000,3,2.25,1,0,0,4,8,1630,310,1966,47.3133,-122.364,2080
"3568",3751600457,"20140813",299000,3,1.75,1,0,0,3,7,2100,0,1983,47.2924,-122.271,1330
"3569",9169100214,"20140514",372220,3,1,1,0,0,3,7,980,310,1951,47.5266,-122.392,1680
"3570",809000820,"20140522",494400,2,1.75,1,0,0,4,6,780,780,1904,47.6347,-122.355,1850
"3571",9460000110,"20140924",280000,3,1.75,1,0,0,3,7,1330,1300,1958,47.4878,-122.221,2520
"3572",7888780090,"20141121",277950,3,2.5,2,0,0,3,7,2100,0,1992,47.2917,-122.375,2091
"3573",2423059067,"20141219",770000,3,2.75,2,0,0,3,8,2070,0,1996,47.4659,-122.116,2190
"3574",1331900110,"20141008",760000,4,2.5,2,0,0,3,10,2960,0,1989,47.7477,-122.117,3510
"3575",6600490300,"20150126",230000,2,2,1,0,0,3,7,1300,0,2004,47.3623,-122.309,1510
"3576",6042000090,"20141002",525000,4,2.5,2,0,0,3,9,2520,0,1994,47.7709,-122.297,2000
"3577",7846700850,"20140701",307000,3,1,1.5,0,0,3,7,1150,0,1927,47.4963,-121.787,1210
"3578",5381600110,"20140618",253779,4,2,1.5,0,0,3,6,1430,600,1947,47.4459,-122.272,1820
"3579",3459100300,"20140617",405000,3,1.5,1,0,0,3,8,1480,400,1968,47.7743,-122.27,1820
"3580",8151600590,"20150312",360000,2,1,2,0,0,4,6,2320,0,1942,47.504,-122.362,1620
"3581",7936000252,"20150511",521000,2,1,1.5,0,3,4,6,1050,0,1910,47.5577,-122.399,2540
"3582",2825059256,"20140926",680000,4,2.5,2,0,0,3,9,3030,0,1978,47.6313,-122.172,2940
"3583",1925069006,"20141203",355000,1,0.75,1,0,2,4,4,530,0,1950,47.6412,-122.079,2830
"3584",1274500300,"20140623",2e+05,3,1.5,1,0,0,4,7,1090,0,1968,47.3639,-122.109,1240
"3585",7129304085,"20140708",330000,3,2.25,1,0,0,3,7,1330,890,1993,47.5188,-122.265,1930
"3586",104540820,"20140812",221000,3,2.25,2,0,0,3,7,1430,0,1987,47.3116,-122.358,1600
"3587",9272200090,"20150204",1598890,4,4.5,2,0,4,4,11,2770,1010,1910,47.5922,-122.388,2660
"3588",1787600164,"20140723",310000,2,1,1,0,0,4,6,780,780,1947,47.7248,-122.325,1760
"3589",8127700215,"20150409",862000,4,2.25,1.5,0,0,5,8,1310,910,1932,47.6418,-122.394,2020
"3590",7348200115,"20140619",2e+05,3,1.5,1,0,0,3,7,1140,0,1960,47.4773,-122.28,1140
"3591",7752200100,"20140930",630000,4,2.5,1,0,0,5,7,2540,0,1957,47.6317,-122.124,1560
"3592",3904901570,"20150320",432250,3,2.25,2,0,0,3,7,1440,0,1985,47.5658,-122.018,1740
"3593",1238501116,"20150123",478000,3,2.25,1,0,0,4,7,1070,500,1977,47.6843,-122.185,2250
"3594",9392500100,"20140723",249000,4,2.25,1,0,0,3,7,1400,460,1962,47.3612,-122.284,1860
"3595",7857003465,"20140605",495000,5,3,1,0,0,3,9,1450,990,2006,47.5485,-122.302,1420
"3596",4038700930,"20141113",630000,4,2.5,1,0,2,4,7,1240,860,1960,47.6146,-122.114,2000
"3597",6979920090,"20140626",550000,4,2.5,2,0,0,3,8,2150,0,1997,47.637,-121.969,2150
"3598",1515920090,"20140919",350000,3,2.5,2,0,0,4,8,2440,0,1994,47.3672,-122.126,2530
"3599",2473100090,"20141202",270000,5,1.5,2,0,0,3,7,1930,0,1966,47.4503,-122.157,1480
"3600",6402700100,"20141007",488250,4,2,1,0,0,3,7,1830,0,1963,47.695,-122.176,1970
